6.896419448693111853e-01
6.319140282483658444e-01
5.701413191181680107e-01
5.061043671235818664e-01
4.418664979144167892e-01
3.795168481285345896e-01
3.209066058607064065e-01
2.674463485567652454e-01
2.200068125716961032e-01
3.593628778542004576e-01
4.387008118423417202e-01
4.050559043356386502e-01
3.446926024472539707e-01
5.447528244142411102e-01
4.803807216112566669e-01
4.166534781994251091e-01
3.555948621892410788e-01
2.988993337789870308e-01
4.588312961426359582e-01
3.957853390873083410e-01
4.771750113787803227e-01
4.135345902646042626e-01
3.805113296447122373e-01
3.218271642371732244e-01
2.682741332043347415e-01
2.207320083279482037e-01
3.918690267665638216e-01
5.616924344543355874e-01
4.975061434294575369e-01
4.334019444396836063e-01
5.159219918371646951e-01
4.515773523691155589e-01
3.888120079776614668e-01
3.565626808922288671e-01
2.997846305354700536e-01
2.485552166099807281e-01
3.967951888934624916e-01
3.369656922966768331e-01
2.819408431062575549e-01
4.718020472611477723e-01
5.544784861464141512e-01
4.901946070637860364e-01
4.262333848188748497e-01
3.646484467550293318e-01
3.333103344278895985e-01
4.985613768009889979e-01
4.344387630358331198e-01
3.724378221611604478e-01
3.143669319135368179e-01
2.615764867956966166e-01
3.304618986484194054e-01
2.760569036384056818e-01
4.645190589978081541e-01
4.012710684410532025e-01
5.713409730230528671e-01
5.372604092852882873e-01
4.728540647751601211e-01
4.093387332544740076e-01
3.487112765545819504e-01
2.926148943945789394e-01
3.656269255003672947e-01
3.080966355209768248e-01
2.559660428129466037e-01
4.062364695116005842e-01
3.457994920853545429e-01
5.459669077000607329e-01
5.115935078649921364e-01
4.472898941268016459e-01
3.847024491617513364e-01
3.257117574982955066e-01
4.022855960190578339e-01
3.420977494945836583e-01
5.083832936456337270e-01
4.441162706138461203e-01
3.816662499744783998e-01
3.228968077012349114e-01
2.692364479938664235e-01
2.429624591972426029e-01
4.220013951583054257e-01
3.606435830436536816e-01
4.400700376431668226e-01
6.098349163805172335e-01
5.470130344622241569e-01
4.826570124054115341e-01
4.188712200943777719e-01
3.576868823907343731e-01
3.008135085199741821e-01
2.494709138222733491e-01
2.245331269074935243e-01
1.828059938039458265e-01
4.451585828674823331e-01
6.460431566159438033e-01
5.850847053385433982e-01
5.214052016962728020e-01
4.570223408717659641e-01
3.940439586660801630e-01
3.343993247374920652e-01
2.796168171361403387e-01
2.306983425502197871e-01
4.020638956636198302e-01
4.837110684951960171e-01
4.198990385081333154e-01
3.586572259024230491e-01
3.017020350472245926e-01
4.956843727474838923e-01
4.316132852071114523e-01
3.697519539241218567e-01
3.118917161644372826e-01
4.740747750778937508e-01
4.105231677960833880e-01
5.224584210655986993e-01
4.580699829278903068e-01
3.950522703775233846e-01
